
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.196224,,Cell,1,TVC,0,
0.367261,,Cell,1,TVC,1,
0.467625,,Cell,1,ATM,6,
0.579796,,Cell,1,ATM,7,
0.685165,,Cell,1,ATM,9,
