
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.155402,,Cell,1,TVC,1,
0.172439,,Cell,1,TVC,2,
0.106957,,Cell,1,TVC,3,
0.0737319,,Cell,1,ATM,4,
0.0840095,,Cell,1,ATM,5,
0.103631,,Cell,1,TVC,6,
