
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.77007,um,Nucleus,1,ATM,0,100000000,
5.73035,um,Nucleus,1,TVC,1,100000001,
4.49296,um,Nucleus,1,TVC,2,100000002,
4.13083,um,Nucleus,1,TVC,3,100000003,
3.33054,um,Nucleus,1,TVC,4,100000004,
2.9614,um,Nucleus,1,TVC,5,100000005,
