
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.349029,0.347683,-0.870227,um,Surface,Ellipsoid Axis B,1,ATMgroup,1,
0.648903,0.624263,-0.434995,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
